Timestamp,Prix actuel,Changement,Changement (%),Heure de mise à jour,Prédiction du cumul des prix
2024-11-13 21:59:57,6797.0,"-0,15","(-0,22%)",21:57:48,6797.0
2024-11-13 22:00:07,6797.0,"-0,15","(-0,22%)",21:57:48,6797.0
2024-11-13 22:03:49,6798.0,"-0,14","(-0,21%)",21:58:04,6797.0
2024-11-13 22:03:59,6798.0,"-0,14","(-0,21%)",21:58:04,6797.0
2024-11-13 22:04:09,6798.0,"-0,14","(-0,21%)",21:58:04,6797.0
2024-11-13 22:04:19,6798.0,"-0,14","(-0,21%)",21:58:04,6797.0
2024-11-13 22:04:29,6798.0,"-0,14","(-0,21%)",21:58:04,6798.0
2024-11-13 22:04:39,6798.0,"-0,14","(-0,21%)",21:58:04,6798.0
2024-11-13 22:35:43,6809.0,"-0,03","(-0,04%)",22:34:03,6809.0
2024-11-13 22:35:53,6806.0,"-0,06","(-0,09%)",22:35:48,6806.0
2024-11-13 22:36:03,6806.0,"-0,06","(-0,09%)",22:35:48,6806.0
2024-11-13 22:36:13,6802.0,"-0,10","(-0,15%)",22:36:12,6802.0
2024-11-13 22:36:23,6802.0,"-0,10","(-0,15%)",22:36:12,6802.0
2024-11-13 22:36:33,6800.0,"-0,12","(-0,18%)",22:36:27,6800.0
2024-11-13 22:36:43,6800.0,"-0,12","(-0,18%)",22:36:27,6800.0
2024-11-13 22:36:53,6797.0,"-0,15","(-0,22%)",22:36:50,6797.0
2024-11-13 22:37:04,6797.0,"-0,15","(-0,22%)",22:37:00,6797.0
2024-11-13 22:37:14,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:37:25,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:37:37,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:37:48,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:37:59,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:38:10,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:38:22,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:38:33,6800.0,"-0,12","(-0,18%)",22:37:11,6800.0
2024-11-13 22:39:35,6801.0,"-0,11","(-0,16%)",22:39:25,6800.0
2024-11-13 22:39:46,6802.0,"-0,10","(-0,15%)",22:39:36,6800.0
2024-11-13 22:39:57,6801.0,"-0,11","(-0,16%)",22:39:57,6800.0
2024-11-13 22:40:09,6800.0,"-0,12","(-0,18%)",22:40:01,6800.0
2024-11-13 22:40:20,6800.0,"-0,12","(-0,18%)",22:40:01,6800.0
2024-11-13 22:40:31,6802.0,"-0,10","(-0,15%)",22:40:22,6800.0
2024-11-13 22:40:43,6803.0,"-0,09","(-0,13%)",22:40:42,6800.0
2024-11-13 22:40:54,6803.0,"-0,09","(-0,13%)",22:40:42,6800.0
2024-11-13 22:41:05,6805.0,"-0,07","(-0,10%)",22:40:56,6803.0
2024-11-13 22:41:17,6806.0,"-0,06","(-0,09%)",22:41:08,6803.0
2024-11-13 22:41:28,6806.0,"-0,06","(-0,09%)",22:41:08,6806.0
2024-11-13 22:41:39,6806.0,"-0,06","(-0,09%)",22:41:08,6806.0
2024-11-13 22:41:50,6806.0,"-0,06","(-0,09%)",22:41:08,6806.0
2024-11-13 22:42:02,6808.0,"-0,04","(-0,06%)",22:42:01,6806.0
2024-11-13 22:42:13,6809.0,"-0,03","(-0,04%)",22:42:05,6806.0
2024-11-13 22:42:24,6808.0,"-0,04","(-0,06%)",22:42:22,6806.0
2024-11-13 22:42:36,6806.0,"-0,06","(-0,09%)",22:42:28,6806.0
2024-11-13 22:42:47,6806.0,"-0,06","(-0,09%)",22:42:28,6806.0
2024-11-13 22:42:58,6806.0,"-0,06","(-0,09%)",22:42:28,6806.0
2024-11-13 22:43:09,6807.0,"-0,05","(-0,07%)",22:43:01,6806.0
2024-11-13 22:43:21,6810.0,"-0,02","(-0,03%)",22:43:17,6806.0
2024-11-13 22:43:32,6810.0,"-0,02","(-0,03%)",22:43:17,6806.0
2024-11-13 22:43:43,6810.0,"-0,02","(-0,03%)",22:43:17,6810.0
2024-11-13 22:43:55,6809.0,"-0,03","(-0,04%)",22:43:40,6810.0
2024-11-13 22:44:06,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:44:17,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:44:28,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:44:40,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:44:51,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:45:02,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:45:14,6810.0,"-0,02","(-0,03%)",22:43:47,6810.0
2024-11-13 22:45:25,6809.0,"-0,03","(-0,04%)",22:43:58,6810.0
2024-11-13 22:45:36,6810.0,"-0,02","(-0,03%)",22:44:00,6810.0
2024-11-13 22:45:48,6808.0,"-0,04","(-0,06%)",22:44:00,6810.0
2024-11-13 22:45:59,6809.0,"-0,03","(-0,04%)",22:44:02,6810.0
2024-11-13 22:46:10,6809.0,"-0,03","(-0,04%)",22:44:02,6810.0
2024-11-13 22:46:21,6809.0,"-0,03","(-0,04%)",22:44:02,6810.0
2024-11-13 22:46:33,6809.0,"-0,03","(-0,04%)",22:44:02,6809.0
2024-11-13 22:46:44,6809.0,"-0,03","(-0,04%)",22:44:02,6809.0
2024-11-13 22:46:55,6809.0,"-0,03","(-0,04%)",22:44:02,6809.0
2024-11-13 22:47:07,6809.0,"-0,03","(-0,04%)",22:44:02,6809.0
2024-11-13 22:47:18,6809.0,"-0,03","(-0,04%)",22:44:02,6809.0
2024-11-13 22:48:40,6806.0,"-0,06","(-0,09%)",22:45:24,6809.0
2024-11-13 22:48:51,6806.0,"-0,06","(-0,09%)",22:45:24,6809.0
2024-11-13 22:49:02,6808.0,"-0,04","(-0,06%)",22:45:54,6809.0
2024-11-13 22:49:13,6806.0,"-0,06","(-0,09%)",22:46:10,6809.0
2024-11-13 22:49:25,6806.0,"-0,06","(-0,09%)",22:46:10,6809.0
2024-11-13 22:49:36,6806.0,"-0,06","(-0,09%)",22:46:10,6806.0
2024-11-13 22:49:47,6805.0,"-0,07","(-0,10%)",22:46:27,6806.0
2024-11-13 22:49:59,6806.0,"-0,06","(-0,09%)",22:46:42,6806.0
2024-11-13 22:50:10,6806.0,"-0,06","(-0,09%)",22:46:42,6806.0
2024-11-13 22:50:21,6805.0,"-0,07","(-0,10%)",22:47:07,6806.0
2024-11-13 22:50:33,6805.0,"-0,07","(-0,10%)",22:47:07,6806.0
2024-11-13 22:50:44,6805.0,"-0,07","(-0,10%)",22:47:07,6806.0
2024-11-13 22:50:55,6805.0,"-0,07","(-0,10%)",22:47:07,6805.0
2024-11-13 22:51:06,6805.0,"-0,07","(-0,10%)",22:47:07,6805.0
2024-11-13 22:51:18,6805.0,"-0,07","(-0,10%)",22:47:07,6805.0
2024-11-13 22:51:29,6805.0,"-0,07","(-0,10%)",22:47:07,6805.0
2024-11-13 22:51:40,6805.0,"-0,07","(-0,10%)",22:47:07,6805.0
2024-11-13 22:52:22,6806.0,"-0,06","(-0,09%)",22:47:16,6805.0
2024-11-13 22:52:33,6806.0,"-0,06","(-0,09%)",22:47:16,6805.0
2024-11-13 22:52:44,6806.0,"-0,06","(-0,09%)",22:47:16,6805.0
2024-11-13 22:52:56,6806.0,"-0,06","(-0,09%)",22:47:16,6805.0
2024-11-13 22:53:07,6806.0,"-0,06","(-0,09%)",22:47:16,6806.0
2024-11-13 22:53:18,6806.0,"-0,06","(-0,09%)",22:47:16,6806.0
2024-11-13 22:53:29,6806.0,"-0,06","(-0,09%)",22:47:16,6806.0
2024-11-13 22:53:41,6806.0,"-0,06","(-0,09%)",22:47:16,6806.0
2024-11-13 22:54:12,6807.0,"-0,05","(-0,07%)",22:47:39,6806.0
2024-11-13 22:54:23,6807.0,"-0,05","(-0,07%)",22:47:39,6806.0
2024-11-13 22:54:35,6807.0,"-0,05","(-0,07%)",22:47:39,6806.0
2024-11-13 22:54:46,6807.0,"-0,05","(-0,07%)",22:47:39,6806.0
2024-11-13 22:54:57,6807.0,"-0,05","(-0,07%)",22:47:39,6807.0
2024-11-13 22:55:08,6807.0,"-0,05","(-0,07%)",22:47:39,6807.0
2024-11-13 22:55:20,6807.0,"-0,05","(-0,07%)",22:47:39,6807.0
2024-11-13 22:55:31,6807.0,"-0,05","(-0,07%)",22:47:39,6807.0
2024-11-13 22:56:53,6803.0,"-0,09","(-0,13%)",22:56:46,6807.0
2024-11-13 22:57:04,6805.0,"-0,07","(-0,10%)",22:57:00,6807.0
2024-11-13 22:57:15,6805.0,"-0,07","(-0,10%)",22:57:00,6807.0
2024-11-13 22:57:27,6805.0,"-0,07","(-0,10%)",22:57:00,6807.0
2024-11-13 22:57:38,6805.0,"-0,07","(-0,10%)",22:57:00,6807.0
2024-11-13 22:57:49,6805.0,"-0,07","(-0,10%)",22:57:00,6805.0
2024-11-13 22:58:01,6805.0,"-0,07","(-0,10%)",22:57:00,6805.0
2024-11-13 22:58:12,6805.0,"-0,07","(-0,10%)",22:57:00,6805.0
2024-11-13 22:58:23,6805.0,"-0,07","(-0,10%)",22:57:00,6805.0
2024-11-13 23:00:15,6806.0,"-0,06","(-0,09%)",22:59:00,6805.0
2024-11-13 23:00:27,6806.0,"-0,06","(-0,09%)",22:59:00,6805.0
2024-11-13 23:00:38,6806.0,"-0,06","(-0,09%)",22:59:00,6805.0
2024-11-13 23:00:49,6806.0,"-0,06","(-0,09%)",22:59:00,6805.0
2024-11-13 23:06:40,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:06:50,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:07:01,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:07:11,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:07:21,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:09:16,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:09:26,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:09:36,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:09:46,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:09:56,6806.0,"-0,06","(-0,09%)",22:59:00,6806.0
2024-11-13 23:11:54,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:12:04,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:12:14,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:12:24,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:12:34,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:30:37,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:30:47,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:30:57,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:31:08,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:31:18,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:32:57,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:33:07,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:33:17,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:33:27,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-13 23:33:37,6804.0,"-0,08","(-0,12%)",22:59:54,6804.0
2024-11-14 09:10:25,6842.0,"-0,01","(-0,01%)",09:10:25,6842.0
2024-11-14 09:10:35,6842.0,"-0,01","(-0,01%)",09:10:33,6842.0
2024-11-14 09:10:45,6842.0,"-0,01","(-0,01%)",09:10:33,6842.0
2024-11-14 09:10:55,6845.0,"+0,02","(+0,03%)",09:10:52,6845.0
2024-11-14 09:11:05,6844.0,"+0,01","(+0,01%)",09:10:57,6844.0
2024-11-14 09:11:15,6847.0,"+0,04","(+0,06%)",09:11:14,6847.0
2024-11-14 09:11:26,6844.0,"+0,01","(+0,01%)",09:11:22,6844.0
2024-11-14 09:11:36,6845.0,"+0,02","(+0,03%)",09:11:34,6845.0
2024-11-14 09:11:46,6844.0,"+0,01","(+0,01%)",09:11:37,6844.0
2024-11-14 09:11:56,6841.0,"-0,02","(-0,03%)",09:11:55,6844.0
2024-11-14 09:12:07,6841.0,"-0,02","(-0,03%)",09:12:03,6844.0
2024-11-14 09:12:19,6841.0,"-0,02","(-0,03%)",09:12:15,6844.0
2024-11-14 09:12:30,6841.0,"-0,02","(-0,03%)",09:12:15,6841.0
2024-11-14 09:12:41,6841.0,"-0,02","(-0,03%)",09:12:37,6841.0
2024-11-14 09:12:53,6842.0,"-0,01","(-0,01%)",09:12:52,6841.0
2024-11-14 09:13:04,6842.0,"-0,01","(-0,01%)",09:12:52,6841.0
2024-11-14 09:13:15,6841.0,"-0,02","(-0,03%)",09:13:11,6841.0
2024-11-14 09:13:26,6840.0,"-0,03","(-0,04%)",09:13:21,6841.0
2024-11-14 09:13:38,6839.0,"-0,04","(-0,06%)",09:13:38,6841.0
2024-11-14 09:13:49,6841.0,"-0,02","(-0,03%)",09:13:49,6841.0
2024-11-14 09:14:00,6841.0,"-0,02","(-0,03%)",09:13:55,6841.0
2024-11-14 09:14:12,6841.0,"-0,02","(-0,03%)",09:13:55,6841.0
2024-11-14 09:14:23,6839.0,"-0,04","(-0,06%)",09:14:21,6841.0
2024-11-14 09:14:34,6838.0,"-0,05","(-0,07%)",09:14:31,6841.0
2024-11-14 09:14:46,6834.0,"-0,09","(-0,13%)",09:14:37,6841.0
2024-11-14 09:14:57,6836.0,"-0,07","(-0,10%)",09:14:57,6841.0
2024-11-14 09:15:08,6837.0,"-0,06","(-0,09%)",09:15:06,6841.0
2024-11-14 09:15:20,6836.0,"-0,07","(-0,10%)",09:15:19,6841.0
2024-11-14 09:15:31,6834.0,"-0,09","(-0,13%)",09:15:31,6841.0
2024-11-14 09:15:42,6837.0,"-0,06","(-0,09%)",09:15:38,6834.0
2024-11-14 09:15:54,6837.0,"-0,06","(-0,09%)",09:15:53,6837.0
2024-11-14 09:16:05,6834.0,"-0,09","(-0,13%)",09:16:05,6834.0
2024-11-14 09:16:16,6836.0,"-0,07","(-0,10%)",09:16:16,6834.0
2024-11-14 09:16:28,6835.0,"-0,08","(-0,12%)",09:16:25,6837.0
2024-11-14 09:16:39,6834.0,"-0,09","(-0,13%)",09:16:37,6834.0
2024-11-14 09:16:50,6833.0,"-0,10","(-0,15%)",09:16:48,6834.0
2024-11-14 09:17:02,6836.0,"-0,07","(-0,10%)",09:16:59,6834.0
2024-11-14 09:17:13,6836.0,"-0,07","(-0,10%)",09:17:11,6836.0
2024-11-14 09:17:24,6838.0,"-0,05","(-0,07%)",09:17:20,6836.0
2024-11-14 09:17:35,6836.0,"-0,07","(-0,10%)",09:17:32,6836.0
2024-11-14 09:17:47,6836.0,"-0,07","(-0,10%)",09:17:32,6836.0
2024-11-14 09:17:58,6836.0,"-0,07","(-0,10%)",09:17:32,6836.0
2024-11-14 09:18:09,6837.0,"-0,06","(-0,09%)",09:18:04,6836.0
2024-11-14 09:18:21,6839.0,"-0,04","(-0,06%)",09:18:18,6836.0
2024-11-14 09:18:32,6837.0,"-0,06","(-0,09%)",09:18:26,6836.0
2024-11-14 09:18:43,6837.0,"-0,06","(-0,09%)",09:18:26,6836.0
2024-11-14 09:18:55,6836.0,"-0,07","(-0,10%)",09:18:53,6836.0
2024-11-14 09:19:06,6834.0,"-0,09","(-0,13%)",09:18:55,6836.0
2024-11-14 09:19:17,6835.0,"-0,08","(-0,12%)",09:19:07,6837.0
2024-11-14 09:19:28,6835.0,"-0,08","(-0,12%)",09:19:24,6837.0
2024-11-14 09:19:40,6836.0,"-0,07","(-0,10%)",09:19:38,6837.0
2024-11-14 09:19:51,6836.0,"-0,07","(-0,10%)",09:19:38,6836.0
2024-11-14 09:20:02,6836.0,"-0,07","(-0,10%)",09:19:58,6836.0
2024-11-14 09:20:14,6838.0,"-0,05","(-0,07%)",09:20:06,6836.0
2024-11-14 09:20:25,6836.0,"-0,07","(-0,10%)",09:20:17,6836.0
2024-11-14 09:20:36,6838.0,"-0,05","(-0,07%)",09:20:34,6836.0
2024-11-14 09:20:48,6836.0,"-0,07","(-0,10%)",09:20:41,6836.0
2024-11-14 09:20:59,6836.0,"-0,07","(-0,10%)",09:20:41,6836.0
2024-11-14 09:21:10,6838.0,"-0,05","(-0,07%)",09:20:59,6836.0
2024-11-14 09:21:21,6838.0,"-0,05","(-0,07%)",09:20:59,6836.0
2024-11-14 09:21:33,6838.0,"-0,05","(-0,07%)",09:20:59,6838.0
2024-11-14 09:21:44,6838.0,"-0,05","(-0,07%)",09:20:59,6838.0
2024-11-14 09:21:55,6838.0,"-0,05","(-0,07%)",09:20:59,6838.0
2024-11-14 09:22:07,6838.0,"-0,05","(-0,07%)",09:22:01,6838.0
2024-11-14 09:22:18,6837.0,"-0,06","(-0,09%)",09:22:08,6838.0
2024-11-14 09:22:29,6838.0,"-0,05","(-0,07%)",09:22:28,6838.0
2024-11-14 09:22:41,6837.0,"-0,06","(-0,09%)",09:22:35,6838.0
2024-11-14 09:22:52,6836.0,"-0,07","(-0,10%)",09:22:50,6838.0
2024-11-14 09:23:03,6834.0,"-0,09","(-0,13%)",09:23:02,6838.0
2024-11-14 09:23:14,6837.0,"-0,06","(-0,09%)",09:23:14,6838.0
2024-11-14 09:23:26,6836.0,"-0,07","(-0,10%)",09:23:24,6838.0
2024-11-14 09:23:37,6838.0,"-0,05","(-0,07%)",09:23:35,6838.0
2024-11-14 09:23:48,6839.0,"-0,04","(-0,06%)",09:23:48,6837.0
2024-11-14 09:24:00,6838.0,"-0,05","(-0,07%)",09:23:57,6838.0
2024-11-14 09:24:11,6837.0,"-0,06","(-0,09%)",09:24:04,6837.0
2024-11-14 09:24:22,6836.0,"-0,07","(-0,10%)",09:24:13,6836.0
2024-11-14 09:24:34,6835.0,"-0,08","(-0,12%)",09:24:31,6838.0
2024-11-14 09:24:45,6831.0,"-0,12","(-0,18%)",09:24:44,6838.0
2024-11-14 09:24:56,6830.0,"-0,13","(-0,19%)",09:24:48,6838.0
2024-11-14 09:25:07,6830.0,"-0,13","(-0,19%)",09:24:48,6838.0
2024-11-14 09:25:19,6833.0,"-0,10","(-0,15%)",09:25:17,6830.0
2024-11-14 09:25:30,6835.0,"-0,08","(-0,12%)",09:25:28,6835.0
2024-11-14 09:25:41,6835.0,"-0,08","(-0,12%)",09:25:28,6835.0
2024-11-14 09:25:53,6836.0,"-0,07","(-0,10%)",09:25:51,6835.0
2024-11-14 09:26:04,6838.0,"-0,05","(-0,07%)",09:26:00,6835.0
2024-11-14 09:26:15,6838.0,"-0,05","(-0,07%)",09:26:15,6838.0
2024-11-14 09:26:27,6839.0,"-0,04","(-0,06%)",09:26:25,6838.0
2024-11-14 09:26:38,6840.0,"-0,03","(-0,04%)",09:26:29,6838.0
2024-11-14 09:26:49,6841.0,"-0,02","(-0,03%)",09:26:49,6838.0
2024-11-14 09:27:00,6842.0,"-0,01","(-0,01%)",09:26:56,6838.0
2024-11-14 09:27:12,6840.0,"-0,03","(-0,04%)",09:27:11,6840.0
2024-11-14 09:27:23,6840.0,"-0,03","(-0,04%)",09:27:23,6840.0
2024-11-14 09:27:34,6839.0,"-0,04","(-0,06%)",09:27:33,6840.0
2024-11-14 09:27:46,6839.0,"-0,04","(-0,06%)",09:27:44,6840.0
2024-11-14 09:27:57,6842.0,"-0,01","(-0,01%)",09:27:56,6840.0
2024-11-14 09:28:08,6843.0,"0,00","(0,00%)",09:28:04,6840.0
2024-11-14 09:28:19,6843.0,"0,00","(0,00%)",09:28:04,6843.0
2024-11-14 09:28:31,6844.0,"+0,01","(+0,01%)",09:28:28,6843.0
2024-11-14 09:28:42,6844.0,"+0,01","(+0,01%)",09:28:32,6844.0
2024-11-14 09:28:53,6841.0,"-0,02","(-0,03%)",09:28:53,6844.0
2024-11-14 09:29:05,6842.0,"-0,01","(-0,01%)",09:29:04,6844.0
2024-11-14 09:29:16,6840.0,"-0,03","(-0,04%)",09:29:15,6844.0
2024-11-14 09:29:27,6838.0,"-0,05","(-0,07%)",09:29:26,6844.0
2024-11-14 09:29:38,6839.0,"-0,04","(-0,06%)",09:29:36,6844.0
2024-11-14 09:29:50,6838.0,"-0,05","(-0,07%)",09:29:47,6844.0
2024-11-14 09:30:01,6836.0,"-0,07","(-0,10%)",09:30:00,6844.0
2024-11-14 09:30:12,6840.0,"-0,03","(-0,04%)",09:30:11,6838.0
2024-11-14 09:30:24,6839.0,"-0,04","(-0,06%)",09:30:22,6838.0
2024-11-14 09:30:35,6840.0,"-0,03","(-0,04%)",09:30:33,6840.0
2024-11-14 09:30:46,6838.0,"-0,05","(-0,07%)",09:30:38,6838.0
2024-11-14 09:30:57,6839.0,"-0,04","(-0,06%)",09:30:47,6838.0
2024-11-14 09:31:09,6839.0,"-0,04","(-0,06%)",09:31:05,6839.0
2024-11-14 09:31:20,6839.0,"-0,04","(-0,06%)",09:31:15,6839.0
2024-11-14 09:31:31,6840.0,"-0,03","(-0,04%)",09:31:31,6839.0
2024-11-14 09:31:43,6842.0,"-0,01","(-0,01%)",09:31:41,6839.0
2024-11-14 09:31:54,6842.0,"-0,01","(-0,01%)",09:31:50,6839.0
2024-11-14 09:32:05,6840.0,"-0,03","(-0,04%)",09:32:05,6840.0
2024-11-14 09:32:17,6838.0,"-0,05","(-0,07%)",09:32:15,6839.0
2024-11-14 09:32:28,6840.0,"-0,03","(-0,04%)",09:32:22,6840.0
2024-11-14 09:32:39,6840.0,"-0,03","(-0,04%)",09:32:39,6840.0
2024-11-14 09:32:50,6840.0,"-0,03","(-0,04%)",09:32:39,6840.0
2024-11-14 09:33:02,6839.0,"-0,04","(-0,06%)",09:33:01,6840.0
2024-11-14 09:33:13,6838.0,"-0,05","(-0,07%)",09:33:12,6840.0
2024-11-14 09:33:24,6839.0,"-0,04","(-0,06%)",09:33:15,6840.0
2024-11-14 09:33:36,6841.0,"-0,02","(-0,03%)",09:33:34,6840.0
2024-11-14 09:33:47,6840.0,"-0,03","(-0,04%)",09:33:46,6840.0
2024-11-14 09:33:58,6842.0,"-0,01","(-0,01%)",09:33:56,6840.0
2024-11-14 09:34:09,6842.0,"-0,01","(-0,01%)",09:34:07,6840.0
2024-11-14 09:34:21,6842.0,"-0,01","(-0,01%)",09:34:20,6842.0
2024-11-14 09:34:32,6842.0,"-0,01","(-0,01%)",09:34:24,6842.0
2024-11-14 09:34:43,6842.0,"-0,01","(-0,01%)",09:34:41,6842.0
2024-11-14 09:34:55,6842.0,"-0,01","(-0,01%)",09:34:41,6842.0
2024-11-14 09:35:06,6844.0,"+0,01","(+0,01%)",09:35:06,6842.0
2024-11-14 09:35:17,6842.0,"-0,01","(-0,01%)",09:35:16,6842.0
2024-11-14 09:35:29,6842.0,"-0,01","(-0,01%)",09:35:28,6842.0
2024-11-14 09:35:40,6842.0,"-0,01","(-0,01%)",09:35:35,6842.0
2024-11-14 09:35:51,6841.0,"-0,02","(-0,03%)",09:35:50,6842.0
2024-11-14 09:36:02,6838.0,"-0,05","(-0,07%)",09:36:02,6842.0
2024-11-14 09:36:14,6838.0,"-0,05","(-0,07%)",09:36:02,6842.0
2024-11-14 09:36:25,6837.0,"-0,06","(-0,09%)",09:36:19,6842.0
2024-11-14 09:36:36,6837.0,"-0,06","(-0,09%)",09:36:36,6842.0
2024-11-14 09:36:48,6836.0,"-0,07","(-0,10%)",09:36:44,6842.0
2024-11-14 09:36:59,6834.0,"-0,09","(-0,13%)",09:36:59,6842.0
2024-11-14 09:37:10,6835.0,"-0,08","(-0,12%)",09:37:05,6838.0
2024-11-14 09:37:21,6835.0,"-0,08","(-0,12%)",09:37:05,6838.0
2024-11-14 09:37:33,6835.0,"-0,08","(-0,12%)",09:37:05,6835.0
2024-11-14 09:37:44,6835.0,"-0,08","(-0,12%)",09:37:05,6835.0
2024-11-14 09:37:55,6835.0,"-0,08","(-0,12%)",09:37:05,6835.0
2024-11-14 09:38:07,6835.0,"-0,08","(-0,12%)",09:37:05,6835.0
2024-11-14 09:38:18,6835.0,"-0,08","(-0,12%)",09:37:05,6835.0
2024-11-14 09:38:29,6835.0,"-0,08","(-0,12%)",09:37:05,6835.0
2024-11-14 09:54:09,6853.0,"+0,10","(+0,15%)",09:54:07,6835.0
2024-11-14 09:54:21,6854.0,"+0,11","(+0,16%)",09:54:17,6835.0
2024-11-14 09:54:32,6853.0,"+0,10","(+0,15%)",09:54:27,6835.0
2024-11-14 09:54:43,6853.0,"+0,10","(+0,15%)",09:54:27,6835.0
2024-11-14 09:54:54,6852.0,"+0,09","(+0,13%)",09:54:43,6835.0
2024-11-14 09:55:06,6850.0,"+0,07","(+0,10%)",09:54:53,6853.0
2024-11-14 09:55:17,6850.0,"+0,07","(+0,10%)",09:55:16,6853.0
2024-11-14 09:55:28,6850.0,"+0,07","(+0,10%)",09:55:18,6850.0
2024-11-14 09:55:39,6852.0,"+0,09","(+0,13%)",09:55:39,6850.0
2024-11-14 09:55:51,6852.0,"+0,09","(+0,13%)",09:55:39,6852.0
2024-11-14 09:56:02,6850.0,"+0,07","(+0,10%)",09:56:00,6850.0
2024-11-14 09:56:13,6850.0,"+0,07","(+0,10%)",09:56:10,6850.0
2024-11-14 09:56:25,6852.0,"+0,09","(+0,13%)",09:56:20,6850.0
2024-11-14 09:56:36,6852.0,"+0,09","(+0,13%)",09:56:34,6850.0
2024-11-14 09:56:47,6850.0,"+0,07","(+0,10%)",09:56:46,6850.0
2024-11-14 09:56:58,6852.0,"+0,09","(+0,13%)",09:56:52,6852.0
2024-11-14 09:57:10,6852.0,"+0,09","(+0,13%)",09:56:52,6852.0
2024-11-14 09:57:21,6853.0,"+0,10","(+0,15%)",09:57:14,6852.0
2024-11-14 12:37:14,6855.0,"+0,12","(+0,18%)",09:57:29,6852.0
2024-11-14 12:37:25,6855.0,"+0,12","(+0,18%)",09:57:29,6852.0
2024-11-14 12:37:36,6879.0,"+0,36","(+0,53%)",12:37:35,6852.0
2024-11-14 12:37:48,6879.0,"+0,36","(+0,53%)",12:37:42,6852.0
2024-11-14 12:37:59,6878.0,"+0,35","(+0,51%)",12:37:58,6879.0
2024-11-14 12:38:10,6876.0,"+0,33","(+0,48%)",12:38:06,6879.0
2024-11-14 12:38:22,6879.0,"+0,36","(+0,53%)",12:38:22,6879.0
2024-11-14 12:38:33,6880.0,"+0,37","(+0,54%)",12:38:30,6879.0
2024-11-14 12:38:44,6878.0,"+0,35","(+0,51%)",12:38:39,6879.0
2024-11-14 12:38:56,6881.0,"+0,38","(+0,56%)",12:38:51,6879.0
2024-11-14 12:39:07,6881.0,"+0,38","(+0,56%)",12:39:03,6879.0
2024-11-14 12:39:18,6881.0,"+0,38","(+0,56%)",12:39:03,6881.0
2024-11-14 12:39:30,6882.0,"+0,39","(+0,57%)",12:39:28,6881.0
2024-11-14 12:39:41,6883.0,"+0,40","(+0,58%)",12:39:38,6881.0
2024-11-14 12:39:52,6882.0,"+0,39","(+0,57%)",12:39:52,6881.0
2024-11-14 12:40:03,6883.0,"+0,40","(+0,58%)",12:39:56,6881.0
2024-11-14 12:40:15,6883.0,"+0,40","(+0,58%)",12:40:15,6883.0
